SCPCS000216	SCPCL000290	miQC
SCPCS000217	SCPCL000291	miQC
SCPCS000218	SCPCL000292	miQC
SCPCS000219	SCPCL000293	miQC
SCPCS000220	SCPCL000294	miQC
SCPCS000221	SCPCL000295	miQC
SCPCS000222	SCPCL000296	miQC
SCPCS000223	SCPCL000297	miQC
SCPCS000224	SCPCL000298	miQC
SCPCS000225	SCPCL000299	miQC
SCPCS000226	SCPCL000300	miQC
SCPCS000227	SCPCL000301	miQC
SCPCS000228	SCPCL000302	miQC
SCPCS000229	SCPCL000303	miQC
SCPCS000230	SCPCL000369	miQC
SCPCS000231	SCPCL000371	miQC
SCPCS000232	SCPCL000345	miQC
SCPCS000233	SCPCL000347	miQC
SCPCS000234	SCPCL000349	miQC
SCPCS000235	SCPCL000351	miQC
SCPCS000236	SCPCL000353	miQC
SCPCS000237	SCPCL000355	miQC
SCPCS000238	SCPCL000357	miQC
SCPCS000239	SCPCL000361	miQC
SCPCS000240	SCPCL000363	miQC
SCPCS000241	SCPCL000359	miQC
SCPCS000242	SCPCL000365	miQC
SCPCS000243	SCPCL000367	miQC
SCPCS000244	SCPCL000341	miQC
SCPCS000245	SCPCL000343	manual
