sample_id	library_id	filtering_method	filepath
SCPCS000216	SCPCL000290	miQC	data/Gawad_processed_data/SCPCS000216/SCPCL000290_filtered.rds
SCPCS000217	SCPCL000291	miQC	data/Gawad_processed_data/SCPCS000217/SCPCL000291_filtered.rds
SCPCS000218	SCPCL000292	miQC	data/Gawad_processed_data/SCPCS000218/SCPCL000292_filtered.rds
SCPCS000219	SCPCL000293	miQC	data/Gawad_processed_data/SCPCS000219/SCPCL000293_filtered.rds
SCPCS000220	SCPCL000294	miQC	data/Gawad_processed_data/SCPCS000220/SCPCL000294_filtered.rds
SCPCS000221	SCPCL000295	miQC	data/Gawad_processed_data/SCPCS000221/SCPCL000295_filtered.rds
SCPCS000222	SCPCL000296	miQC	data/Gawad_processed_data/SCPCS000222/SCPCL000296_filtered.rds
SCPCS000223	SCPCL000297	miQC	data/Gawad_processed_data/SCPCS000223/SCPCL000297_filtered.rds
SCPCS000224	SCPCL000298	miQC	data/Gawad_processed_data/SCPCS000224/SCPCL000298_filtered.rds
SCPCS000225	SCPCL000299	miQC	data/Gawad_processed_data/SCPCS000225/SCPCL000299_filtered.rds
SCPCS000226	SCPCL000300	miQC	data/Gawad_processed_data/SCPCS000226/SCPCL000300_filtered.rds
SCPCS000227	SCPCL000301	miQC	data/Gawad_processed_data/SCPCS000227/SCPCL000301_filtered.rds
SCPCS000228	SCPCL000302	miQC	data/Gawad_processed_data/SCPCS000228/SCPCL000302_filtered.rds
SCPCS000229	SCPCL000303	miQC	data/Gawad_processed_data/SCPCS000229/SCPCL000303_filtered.rds
SCPCS000230	SCPCL000369	miQC	data/Gawad_processed_data/SCPCS000230/SCPCL000369_filtered.rds
SCPCS000231	SCPCL000371	miQC	data/Gawad_processed_data/SCPCS000231/SCPCL000371_filtered.rds
SCPCS000232	SCPCL000345	miQC	data/Gawad_processed_data/SCPCS000232/SCPCL000345_filtered.rds
SCPCS000233	SCPCL000347	miQC	data/Gawad_processed_data/SCPCS000233/SCPCL000347_filtered.rds
SCPCS000234	SCPCL000349	miQC	data/Gawad_processed_data/SCPCS000234/SCPCL000349_filtered.rds
SCPCS000235	SCPCL000351	miQC	data/Gawad_processed_data/SCPCS000235/SCPCL000351_filtered.rds
SCPCS000236	SCPCL000353	miQC	data/Gawad_processed_data/SCPCS000236/SCPCL000353_filtered.rds
SCPCS000237	SCPCL000355	miQC	data/Gawad_processed_data/SCPCS000237/SCPCL000355_filtered.rds
SCPCS000238	SCPCL000357	miQC	data/Gawad_processed_data/SCPCS000238/SCPCL000357_filtered.rds
SCPCS000239	SCPCL000361	miQC	data/Gawad_processed_data/SCPCS000239/SCPCL000361_filtered.rds
SCPCS000240	SCPCL000363	miQC	data/Gawad_processed_data/SCPCS000240/SCPCL000363_filtered.rds
SCPCS000241	SCPCL000359	miQC	data/Gawad_processed_data/SCPCS000241/SCPCL000359_filtered.rds
SCPCS000242	SCPCL000365	miQC	data/Gawad_processed_data/SCPCS000242/SCPCL000365_filtered.rds
SCPCS000243	SCPCL000367	miQC	data/Gawad_processed_data/SCPCS000243/SCPCL000367_filtered.rds
SCPCS000244	SCPCL000341	miQC	data/Gawad_processed_data/SCPCS000244/SCPCL000341_filtered.rds
SCPCS000245	SCPCL000343	miQC	data/Gawad_processed_data/SCPCS000245/SCPCL000343_filtered.rds
